artist_name,artist_url,works,work_urls,category
Ubuweb Quasi Club,https://ubu.com/resources/uqc.html,"Top Tens, Allora & Calzadila, How to Appear Invisible (2009), Bernadette Corporation, Hell Frozen Over (2000), Tony Cokes, Black Celebration (1988), Andrea Fraser, Official Welcome (Hamburger Kunstverein) (2003), Artur Žmijewski, 80064 (2004), J.G. Ballard, The Atrocity Exhibition (JG Ballard and the Motorcar) (1970), Cao Fei, Whose Utopia (2006), Mika Rottenberg, Dough (2005-2006), Nan Goldin, Nan Goldin: In My Life (1997), Martha Rosler, Martha Rosler Reads Vogue (1983), Mary Ellen Bute, Escape (Synchromy No. 4) Ã 1938/39","https://ubu.com/resources/top_tens.html, https://ubu.com/film/allora_invisible.html, https://ubu.com/film/bernadette_hell.html, https://ubu.com/film/cokes_black.html, https://ubu.com/film/fraser_welcome.html , https://ubu.com/film/zmijewski_80064.html, https://ubu.com/film/ballard_atrocity.html, https://ubu.com/film/fei_utopia.html , https://ubu.com/film/rottenberg_dough.html, https://ubu.com/film/goldin_life.html, https://ubu.com/film/rosler_vogue.html , https://ubu.com/film/bute_escape.html ",UbuWeb Top Tens
Wes Del Val,https://ubu.com/resources/val.html,,,UbuWeb Top Tens
Stephen Vitiello,https://ubu.com/resources/vitiello.html,"Top Tens, Terry Jennings's ""Piece for Cello and Saxophone"" (1964), Answering Machine: Labeled ""Lennon, Cage, Yoko, Thanksgiving, Paik. November 24-December 6th"" (1972), Sounds for a Film by Robert Watts (1968), MacGowran Speaking Beckett (1966), Ten Packed Minutes (1977), Tell It Like It Is (1984), Alien Bog (Excerpt), On Orchard Street (1992), The Weak Bullet (1980), Part 1, Part 2, Stephen Vitiello","https://ubu.com/resources/top_tens.html, https://ubu.com/media/sound/moorman_charlotte/Moorman-Charlotte_05_Piece-For-Cello.mp3, https://ubu.com/media/sound/moorman_charlotte/Moorman-Charlotte_09_Answering-Machine.mp3, https://ubu.com/media/sound/behrman_david/wave_train/behrman_david-wave_train-05-sounds_for.mp3, https://ubu.com/sound/beckett_macgowran.html, https://ubu.com/media/sound/acconci_vito/Acconci-Vito_Ten-Packed-Minutes.mp3, https://ubu.com/media/sound/tellus_3/Tellus-3_03_Christopher_Knowles-Tell_it_Like_it_Is.mp3, https://ubu.com/media/sound/mills/Music-From-Mills_0206_PAULINE-OLIVEROS.mp3, https://ubu.com/media/sound/knowles_alison/frijoles/Knowles-Alison_Frijoles-Canyon_06-On-Orchard-Street.mp3, https://ubu.com/film/oursler_weak.html, https://ubu.com/media/sound/cage_john/John_Cage_Nam_June_Paik_UCSD/Cage_Paik_UCSD-1.mp3, https://ubu.com/media/sound/cage_john/John_Cage_Nam_June_Paik_UCSD/Cage_Paik_UCSD-2.mp3, https://ubu.com/sound/vitiello.html",UbuWeb Top Tens
Roy Voragen,https://ubu.com/resources/voragen.html,"Top Tens, Adorno's Punctuation Marks, The Aesthetics of Silence by Susan Sontag, Sentences on Conceptual Art (1968) by Sol Lewitt, John Cage, Conceptualist Poet by Marjorie Perloff, Against Expression (PDF), edited by Craig Dworkin and Kenneth Goldsmith, Seen of the Crime, Essay on Conceptual Writing by Derek Beaulieu, E U N O I A by Christian Bök, Mit Schreibmaschine by H.N. Werkman, Ursonate by Kurt Schwitters, Live at Laterna, Tampere 11-02-2005, Tibor Szemző performs Ludwig Wittgenstein’s Tractatus, Musique Concrète, Soundtracks To Experimental Films (1956-1978), Pierre Henri & Pierre Schaefffer - Symphonie pour un homme seul (1950; musique concrète)","https://ubu.com/resources/top_tens.html, https://ubu.com/papers/Adorno-Theodor-W-Punctuation-Marks.pdf, https://ubu.com/aspen/aspen5and6/threeEssays.html#sontag, https://ubu.com/papers/lewitt_sentences.html, https://ubu.com/papers/perloff_cage_conceptualist.pdf , https://ubu.com/concept/AgainstExpressionTOC-Essays.pdf, https://ubu.com/contemp/beaulieu/Beaulieu-Derek_Seen-of-the-Crime.pdf, https://ubu.com/sound/bok.html, https://ubu.com/media/text/vp/020_Werman_Mit_Schreibmaschine_2007.pdf, https://ubu.com/sound/lin.html, https://ubu.com/sound/szemzo.html, https://ubu.com/sound/concrete_film.html, https://ubu.com/sound/henry.html",UbuWeb Top Tens
Rob Walker,https://ubu.com/resources/walker.html,"Top Tens, Richard Prince & Bob Gober, “Tell me everything”, Richard Prince on UbuWeb Sound, David Greenberger's Duplex Planet, Patti Smith, “Jesus Christ.”, Patti Smith on UbuWeb Sound, from Stifled Love, Olivier Messiaen – Oraison, “For Ondes Martenot”, from History of Electronic / Electroacoustic Music (1937-2001), Terry Allen, “Juarez.”, from Music Overheard, Charles Amirkhanian “Just.”, Charles Amirkhanian on UbuWeb Sound, ""Discourses of Gender and Desire: The Semiotics of Media in the 60s,”, from Soundings, with Wayne Pond","https://ubu.com/resources/top_tens.html, https://ubu.com/media/sound/happy/Happy-New-Ear_08.mp3, https://ubu.com/sound/prince.html, https://ubu.com/sound/duplex.html, https://ubu.com/media/sound/smith_patti/poetry-project_12.25.71/Smith-Patti_Poetry-Project_12.25.71_15-Jesus-Christ.mp3, https://ubu.com/sound/smith.html, https://ubu.com/sound/plu_stifled_love.html, https://ubu.com/media/sound/electronic/01-01-Olivier-Messiaen-Oraison-Ondas-Martenot_1937.mp3, https://ubu.com/sound/electronic.html, https://ubu.com/sound/allen.html, https://ubu.com/sound/mo.html, https://ubu.com/media/sound/12+2/01.Charles_Amirkhanian.mp3, https://ubu.com/sound/amir.html, https://ubu.com/outsiders/365/2003/361.html, https://ubu.com/sound/acconci.html",UbuWeb Top Tens
Neville Wakefield,https://ubu.com/resources/wakefield.html,"Top Tens, Willoughby Sharp Interviews Vito Acconci (1973), Bas Jan Ader - Selected Works (1970-71), Pipilotti Rist - Video Works (1986-2003), Chris Burden - Documentation of Selected Works 1971-74, Johan Grimonprez - Dial H-I-S-T-O-R-Y (1997), The Films of Jack Goldstein (1974-1978), Gordon Matta-Clark - Splitting, Bingo/Ninths, Substrait (Underground Dailies) (1974-1976), Psychic TV - ""Unclean"", Robert Smithson - Bootleg of Hotel Palenque by Alex Hubbard (1969 / 2004)","https://ubu.com/resources/top_tens.html, https://ubu.com/film/acconci_sharp.html, https://ubu.com/film/ader_selected.html, https://ubu.com/film/rist.html, https://ubu.com/film/burden.html, https://ubu.com/film/grimonprez_dial.html, https://ubu.com/film/goldstein.html, https://ubu.com/film/gmc_splitting.html, https://ubu.com/media/sound/dial_a_poem_poets/demon/Demon_04_psychic.mp3, https://ubu.com/film/smithson_hotel.html",UbuWeb Top Tens
McKenzie Wark,https://ubu.com/resources/wark.html,"Top Tens, The Mekons & Kathy Acker - Pussy King of the Pirates, Kenneth Anger - Scorpio Rising, Joseph Cornell - Rose Hobart, Maya Deren - A Study In Dance for the Camera, Jean Genet - Un Chant d’Amour, Tracey Moffatt - Night Cries: A Rural Tragedy, Sun Ra - Space is the Place, René Viénet - Girls of Kamare","https://ubu.com/resources/top_tens.html, https://ubu.com/sound/acker.html#pussy, https://ubu.com/film/anger_scorpio.html, https://ubu.com/film/cornell_rose.html, https://ubu.com/film/deren_study-in-choreography.html, https://ubu.com/film/genet.html, https://ubu.com/film/moffatt_rural.html, https://ubu.com/film/ra_space.html, https://ubu.com/film/vienet_kamare1.html",UbuWeb Top Tens
Bryan Waterman,https://ubu.com/resources/waterman.html,"Top Tens, Allen Ginsberg on UbuWeb Sound, 32 minutes of Yoko Ono's ""Cough Piece"" (1963), Fluxus Anthology 30th Anniversary Recordings, Allan Kaprow, How to Make a Happening LP (1968), John Cage and Morton Feldman, ""Radio Happenings I - V"", Antonello Branca, dir. What's Happening? (1967), Giorno Poetry Systems / Dial-a-Poem Poet recordings (1972-82), The Andy Warhol Tapes narrated by John Giorno, Patti Smith early poetry readings & rock shows, 1971-74","https://ubu.com/resources/top_tens.html, https://ubu.com/sound/ginsberg.html, https://ubu.com/media/sound/ono_yoko/Ono-Yoko_Cough-Piece_1961.mp3, https://ubu.com/sound/fluxus_box.html, https://ubu.com/sound/kaprow.html, https://ubu.com/sound/cage_feldman.html, https://ubu.com/film/branca_happening.html, https://ubu.com/sound/gps.html, https://ubu.com/sound/warhol.html, https://ubu.com/sound/smith.html",UbuWeb Top Tens
Wave Farm,https://ubu.com/resources/wavefarm.html,"Top Tens, Velimir Khlebnikov-The Radio of the Future (1921/2006), Max Neuhaus-Radio Net (1977), Pauline Oliveros-Pathways to Grandmothers (1978), Michael Snow-Short Wavelength (1980), Lawrence Weiner / Peter Gordon-Memories of Stu Irwin (1982), Mike Kelley-The Peristaltic Airwaves (1986), Christof Migone-Breathing Identification (1990), Peggy Ahwesh and Barbara Ess-Radio Guitar (2001), Dylan Nyoukis-Interested In Fashion, Harmonica? (2003)","https://ubu.com/resources/top_tens.html, https://ubu.com/media/sound/russian_avant2/02_velimir_khlebnikov_-_the_radio_of_the_future_radio_project_1921.mp3, https://ubu.com/media/sound/neuhaus_max/radio_net/Neuhaus-Max_Radio-Net_Part-1_1977.mp3, https://ubu.com/media/sound/close_radio/closeradio_056-57_Oliveros.mp3, https://ubu.com/media/sound/snow_michael/2_radio_solos/Snow-Michael_Short-Wavelength_1980.mp3, https://ubu.com/media/sound/live_to_air/Live-To-Air_4-2-Lawrence-Weiner+PGordon.mp3, https://ubu.com/media/sound/kelley_mike/Kelley-Mike_Peristaltic-Airwaves_1986.mp3, https://ubu.com/media/sound/migone_christof/identification/Migone_Christof_1_09_Breathing_identification_1990.mp3, https://ubu.com/media/sound/ahwesh_ess/radio_guitar/Ahwesh-Ess_Radio-Guitar_01%20one.mp3, https://ubu.com/media/sound/Nyoukis_Dylan/SugarTheOtherWhiteMeat/B_Alvarius_and_Nyoukis_Dylan_Interested-In-Fashion,-Harmonica_Sugar-The-Other-White-Meat_2003.mp3",UbuWeb Top Tens
WFMU,https://ubu.com/resources/wfmu.html,"Top Tens, Delia Derbyshire - Dreams, Sun Ra - Space is the Place Film, Tellus Cassette Magazine, Komar and Melamid & Dave Soldier - Most Un/Wanted Song, DJ Food - Raiding the 20th Century, People Like Us & Ergo Phizmiz - Rhapsody in Glue, Marshall McLuhan - The Medium is the Massage, Vito Acconci - Ten Packed Minutes, Vito Acconci on UbuWeb Sound, Lumiere and Company - Three Short Films, Yukio Mishima - Yukoku, aka Patriotism, Weegee - The Real Weegee, Unknown - Learn to Speak Hawaiian, Assorted Street Posters, Francis E. Dec - Rants, Paul Dutton - Mouth Pieces","https://ubu.com/resources/top_tens.html, https://ubu.com/sound/derbyshire.html, https://ubu.com/film/ra_space.html, https://ubu.com/sound/tellus.html, https://ubu.com/sound/komar.html, https://ubu.com/sound/dj_food.html, https://ubu.com/sound/plu_rhapsody.html, https://ubu.com/sound/mcluhan.html#massage, https://ubu.com/media/sound/acconci_vito/Acconci-Vito_Ten-Packed-Minutes.mp3, https://ubu.com/sound/acconci.html, https://ubu.com/film/lumiere.html, https://ubu.com/film/mishima_rite.html, https://ubu.com/film/weegee_real.html, https://ubu.com/outsiders/365/2007/155.html, https://ubu.com/outsiders/ass.html, https://ubu.com/sound/dec.html, https://ubu.com/sound/dutton.html",UbuWeb Top Tens
Christian Wiman,https://ubu.com/resources/wiman.html,"Top Tens, Christopher Logue - ""This is the final statement..."" (1934-35), From Aspen 7, John Tavener - For Rene Magritte, Ed Dorn - from Gunslinger, Book 4, From Giorno Poetry Systems - Totally Corrupt, Indonesian Ketjack, Laurie Anderson - Difficult Listening Hour, from The Kitchen Presents Two Moon July (1986), Ian Hamilton Finlay - Fisherman's Cross, Works by Alexander Scriabin, John Baldessari: Some Stories (1990), Susan Sontag - The Aesthetics of Silence","https://ubu.com/resources/top_tens.html, https://ubu.com/media/sound/aspen/mp3/logue1.mp3, https://ubu.com/aspen/aspen7/audio7A.html#logue, https://ubu.com/media/sound/aspen/mp3/tavener1.mp3, https://ubu.com/media/sound/dial_a_poem_poets/corrupt/Totally-Corrupt_02_dorn.mp3, https://ubu.com/sound/corrupt.html, https://ubu.com/ethno/soundings/ketjack.html , https://ubu.com/film/kitchen_anderson.html, https://ubu.com/film/kitchen.html, https://ubu.com/historical/finlay/finlay1.html, https://ubu.com/aspen/aspen2/audio2.html, https://ubu.com/film/baldessari_stories.html, https://ubu.com/aspen/aspen5and6/threeEssays.html#sontag",UbuWeb Top Tens
Wobbly / Jon Leidecker,https://ubu.com/resources/wobbly.html,"Top Tens, The Films of Carolee Schneemann, Shana Moulton - Whispering Pines 6, 7, 8, Francois Bayle - Erosphere (Tremblement de terre très doux / Toupie dans le ciel), Brenda Hutchinson - Violet Flames, Toshio Matsumoto - Atman, Residents - Baby Sex, Charlotte Moorman / Terry Jennings - Piece for Cello and Saxophone, People Like Us - Lassie House, Phil Niblock / Sun Ra - The Magic Sun, Robert Ashley - Music With Roots In The Aether, Jon Leidecker","https://ubu.com/resources/top_tens.html, https://ubu.com/film/schneemann.html, https://ubu.com/film/moulton_pines.html, https://ubu.com/sound/bayle.html#terre, https://ubu.com/sound/hutchinson.html, https://ubu.com/film/matsumoto_atman.html, https://ubu.com/sound/residents.html, https://ubu.com/media/sound/moorman_charlotte/Moorman-Charlotte_05_Piece-For-Cello.mp3, https://ubu.com/sound/plu_lassie.html, https://ubu.com/film/niblock_sun.html, https://ubu.com/film/aether.html, https://ubu.com/resources/sound/leidecker.html",UbuWeb Top Tens
Jordan Wolfson,https://ubu.com/resources/wolfson.html,"Top Tens, Takashi Murakami - Superflat Monogram (for Louis Vuitton) (2003), The Death Killers, Samuel Becket - Askglöd, Frances Stark - [THIS IS NOT EXACTLY A CAT VIDEO], Vito Acconci - Turn-On (1974), Richard Kern - My Nightmare (1993), Lacan-Jacques - Télévision, Karen Kilimnik - Kate Moss at the Beginning (undated), Jack Goldstein - The Knife, Cheryl Donegan - HEAD (1993), Oswald de Andrade - Anthropophagite Manifesto (May 1928), Thomas Hirschhorn - Integrated Videos 1995-1999, Martha Rosler - Reads Vogue (1983), Vietnamese Folk Poems, Chris Burden - Big Wrench (1980), Jordan Wolfson","https://ubu.com/resources/top_tens.html, https://ubu.com/film/murakami_superflat.html, https://ubu.com/outsiders/365/2007/362.html, https://ubu.com/media/sound/beckett_samuel/embers/Beckett-Samuel_Embers_Swedish_1998.mp3, https://ubu.com/film/stark_cat.html, https://ubu.com/film/acconci_turn-on.html, https://ubu.com/film/kern_nightmare.html, https://ubu.com/film/lacan.html, https://ubu.com/film/kilimnik_moss.html, https://ubu.com/film/goldstein.html, https://ubu.com/film/donegan_head.html, https://ubu.com/papers/andrade_athropophagite.html, https://ubu.com/film/hirschhorn_integrated.html, https://ubu.com/film/rosler_vogue.html, https://ubu.com/ethno/poems/vietnam.html, https://ubu.com/film/burden_wrench.html, https://ubu.com/film/wolfson.html",UbuWeb Top Tens
Rob Young,https://ubu.com/resources/young.html,"Top Tens, Delia Derbyshire - Land, Derbyshire on Ubu, JG Ballard - Shanghai Jim, Claude Lelouch - Iran (1971), Taj Mahal Travellers on Tour 1973, Doug Aitken - Electric Earth, Nurse With Wound - Shipwreck Radio, Ken Jacobs - Disorient Express, Thomas Demand - Tunnel, Ake Hodell - Djurgårds Ferry Across the River Styx (1972), Hodell on UbuWeb","https://ubu.com/resources/top_tens.html, https://ubu.com/media/sound/derbyshire_delia/dreams/derbyshire_delia-dreams-03-Land.mp3, https://ubu.com/sound/derbyshire.html, https://ubu.com/film/ballard.html, https://ubu.com/film/lelouch_iran.html, https://ubu.com/film/taj_tour.html, https://ubu.com/film/aitken_electricearth.html, https://ubu.com/sound/nww.html, https://ubu.com/film/jacobs_disorient.html, https://ubu.com/film/demand_tunnel.html, https://ubu.com/media/sound/hodell_ake/Hodell-Ake_DJurgararjan.mp3, https://ubu.com/sound/hodell.html",UbuWeb Top Tens
Nick Zedd,https://ubu.com/resources/zedd.html,"Top Tens, Guy Debord - Society of the Spectacle, Ant Farm - Media Burn, Ulrike Meinhof - Bambule (film), Jon Moritsugu - Mommy, Mommy, Where's My Brain?, Robert Clampett - Russian Rhapsody, Jean Genet - Un Chant d'Amour, Kenneth Anger - Invocation of My Demon Brother, Buckminster Fuller - Interview on ""Into the 21st Century, Marcel Duchamp - Jeu d'échecs avec Marcel Duchamp, Terrence McKenna - Riding Range with Marshall McLuhan, Marshall McLuhan's UbuWeb Sound Page, Nick Zedd, The Cinema of Transgression","https://ubu.com/resources/top_tens.html, https://ubu.com/film/debord_spectacle.html, https://ubu.com/film/ant_farm_media.html, https://ubu.com/film/meinhof_bambule.html, https://ubu.com/film/moritsugu_mommy.html, https://ubu.com/film/clampett.html, https://ubu.com/film/genet.html, https://ubu.com/film/anger_demon.html, https://ubu.com/film/fuller_21.html, https://ubu.com/film/duchamp_chess.html, https://ubu.com/media/sound/mcluhan_marshall/cbc/McKenna-Terence_Riding-Range-with-Marshall-McLuhan.mp3, https://ubu.com/sound/mcluhan.html, https://ubu.com/film/zedd.html, https://ubu.com/film/transgression.html",UbuWeb Top Tens
John Zorn,https://ubu.com/resources/zorn.html,"Top Tens, Karel Appel - Poeme Barbare, Appel on UbuWeb Sound, Antonin Artaud - Pour Finir Avec Le Jugement Du Dieu, Guy Debord - Situationisten - Tracks 1 - 6, Forough Farrokhzhad - Fathe Bagh, Farrokhzhad on UbuWeb Sound, Howard Finster - Some Of These Days, The Sound Of The Night Howard Finster Got Saved, Richard Foreman - Loops From Now That Communism Is Dead My Life Feels Empty, Maurice Lemaître - Improvisation Lettriste Pour Danser, Maurice Lemaître on UbuWeb Sound, Richard Maxfield - Bacchanale (1963), Maxfield on UbuWeb Sound, Harry Smith - Interview 1965 Part One And Two, Tristan Tzara - L'amiral Cherche Une Maison A Louer, Tzara on UbuWeb Sound, Harry Smith - Heaven And Earth Magic, Joseph Cornell - Rose Hobart, Jack Smith - Flaming Creatures, Hermann Nitsch - Maria Conception Aktion, Kenneth Anger - Lucifer Rising, Yayoi Kusama - Kusama's Self Obliteration, Forough Farrokzhad - The House Is Black, Kiki Smith - Jewel, Guy Debord - Critique de la séparation, John Cage And Raasaan Roland Kirk - Sound??","https://ubu.com/resources/top_tens.html, https://ubu.com/media/sound/apple_karel/musique_barbare/Appel-Karel_Musique%20Barbare_A2_Poeme_Barbare.mp3, https://ubu.com/sound/appel.html, https://ubu.com/sound/artaud.html, https://ubu.com/sound/debord.html, https://ubu.com/media/sound/bidoun/forough_farrokhzad/fathe_bagh/farrokhzad_forough_fathe_bagh.mp3, https://ubu.com/sound/farrokhzad.html, https://ubu.com/media/sound/finster_howard/saved/Finster-Howard_03Some-of-These-Days.mp3, https://ubu.com/media/sound/finster_howard/saved/Finster-Howard_16The-Night-Howard-Finster-Got-Saved.mp3, https://ubu.com/sound/foreman.html, https://ubu.com/media/sound/lemaitre_maurice/oeuvres/Lemaitre-Maurice_Oeuvres_06_improvisation_lettriste.mp3, https://ubu.com/sound/lemaitre.html, https://ubu.com/media/sound/maxfield_richard/maxfield_richard-02-Bacchanale.mp3, https://ubu.com/sound/maxfield.html, https://ubu.com/sound/smith_h.html, https://ubu.com/media/sound/tzara_tristan/Tzara_Janco-Hulsenbeck_Lamiral-cherche.mp3, https://ubu.com/sound/tzara.html, https://ubu.com/film/smith_heaven.html, https://ubu.com/film/cornell.html, https://ubu.com/film/smith-jack_flaming.html, https://ubu.com/film/nitsch_action.html, https://ubu.com/film/anger_lucifer.html, https://ubu.com/film/kusama_obliteration.html, https://ubu.com/film/farrokhzad_house.html, https://ubu.com/film/smith_kiki.html, https://ubu.com/film/debord_critique.html, https://ubu.com/film/cage_kirk.html",UbuWeb Top Tens
