artist_name,artist_url,works,work_urls,category
Electronic Panorama,https://ubu.com/sound/electronic_panorama.html,"Ivo Malec – Spot 1:35, Luc Ferrari – Visage V 10:32, Guy Reibel – 2 Variations En Étoile 16:42, Bernard Parmegiani – Ponomatopées 6:15, Bernard Parmegiani – Générique 1:15, Pierre Schaeffer / Pierre Henry – Bidule En Ut 2:00, Ivo Malec – Dahovi II 7:15, Pierre Schaeffer – Étude Aux Allures 3:28, François Bayle – Solitioude 2:15, Jaap Vink – Screen 7:30, Milan Stibilj – Rainbow 3:25, Frits Weiland* – Textuur 4:16, Jacob Cats – Lux 3:35, Alireza Maschayeki* – Shur 5:12, Luctor Ponse – Radiophone 3:22, Jos Kunst – Expulsion 9:00, Gottfried Michael Koenig – Funktion Blau 6:11, Toshiro Mayuzumi – Mandara 6:20, Maki Ishii – Kyoō 13:15, Minao Shibata – Improvisation 9:32, Makoto Moroi – Shōsanke 13:20, Krzysztof Penderecki – Psalmus 5:05, Andrzej Dobrowolski – Musique Pour Bande Magnétique Et Hautbois Solo, Arne Nordheim – Solitaire 12:00, Włodzimierz Kotoński – Microstructures 8:02, Bogusław Schaeffer – Symphonie, Wolf Fifth Archive, François Bayle in UbuWeb Sound, Luc Ferrari in UbuWeb Sound, Bernard Parmegiani in UbuWeb Sound, Pierre Schaeffer in UbuWeb Sound","https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_01-101_Malec_Spot.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_02-102_Ferrari_Visage.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_03-103_Reibel-Variations.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_04-104_Parmegiani_Ponomatopees.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_05-105_Parmegiani_Generique.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_06-106_Schaeffer_Bidule.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_07-107_Malec_Dahovi.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_08-108_Schaeffer_Etude.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_09-109_Bayle_Solitioude.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_01-201_Vink_Screen.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_02-202_Stibilj_Rainbow.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_03-203_Weiland_Textur.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_04-204_Cats_Lux.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_05-205_Maschayeki_Shur.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_06-206_Ponse_Radiophone.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_07-207_Kunst_Expulsion.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_08-208_Koenig_Blau.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_01-301_Mayazumi_Mandara.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_02-302_Iishi_Kyou.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_03-303_Shibata_Improvisation.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_04-304_Moroi_Shousanke.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_01-401_Penderecki_Psalmus.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_02-402_Dobrowolski_Music.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_03-403_Nordheim-Solitaire.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_04-404_Kontoski_Microstructures.mp3, https://ubu.com/media/sound/electronic_panorama/Electronic-Panorama_05-405_Schaffer_Symphony.mp3, https://ubu.com/sound/wolf.html, https://ubu.com/sound/bayle.html, https://ubu.com/sound/ferrari.html, https://ubu.com/sound/parmegiani.html, https://ubu.com/sound/schaeffer.html",Sound
Dganit Elyakim,https://ubu.com/sound/elyakim.html,"As daft as a brush (2015), Lentils (2006), Stasimon: Agnus Dei (2014), One on 1.1 (2006, 2015), Lewdness (2005), Dogma I am God (2010), Powder (2000), Old Skool (2004), The next 31 seconds of your life (2015), Gilius van Bergeijk","https://ubu.com/media/sound/elyakim/failing_better/Elyakim-Dganit_Failing-Better_01-As-daft-as-a-brush.mp3, https://ubu.com/media/sound/elyakim/failing_better/Elyakim-Dganit_Failing-Better_02-Lentils.mp3, https://ubu.com/media/sound/elyakim/failing_better/Elyakim-Dganit_Failing-Better_03-Stasimon--Agnus-Dei.mp3, https://ubu.com/media/sound/elyakim/failing_better/Elyakim-Dganit_Failing-Better_04-One-on-1-1.mp3, https://ubu.com/media/sound/elyakim/failing_better/Elyakim-Dganit_Failing-Better_05-Old-Skool.mp3, https://ubu.com/media/sound/elyakim/failing_better/Elyakim-Dganit_Failing-Better_06-Dogma-I-am-God.mp3, https://ubu.com/media/sound/elyakim/failing_better/Elyakim-Dganit_Failing-Better_07-Powder.mp3, https://ubu.com/media/sound/elyakim/failing_better/Elyakim-Dganit_Failing-Better_08-Lewdness.mp3, https://ubu.com/media/sound/elyakim/failing_betterElyakim-Dganit_Failing-Better_09-The-next-31-seconds-of-your-life.mp3, https://ubu.com/sound/van-bergeijk.html",Sound
Paul Éluard,https://ubu.com/sound/eluard.html,"Paul Eluard lit ses poèmes (1944), Paul Eluard - Interview pour la Radio Télévision Suisse dans ""Emission sans nom"" (1952)","https://ubu.com/media/sound/eluard/Eluard-Paul_lit-ses-poemes-1944.mp3, https://ubu.com/media/sound/eluard/Eluard-Paul_Interview-Emission-sans-nom.mp3",Sound
English As A Second Language (Talking Package),https://ubu.com/sound/esl.html,"Dave Drive, Axxel G. Reese – Crudo For The Menudo, Ralph Flores – Aztec Haiku, Charles Bukowski – What Have I Seen, Miles Ciletti – Friends, Wanda Coleman – They Came Knocking On My Door At 7 A.M., Chuck Dukowski – SWA Manifesto, Mike Watt – My Life Up To This Minute, John Doe – That Day Comes When, Jeffrey Lee Pierce – Blacks, Scott Goddard – Nikita Krushchev, Harry Northup* – I Kneel Before Santa Monica, Luis Campos – Fruit Cocktail, Dennis Cooper – Seven Poets Chosen By John Ashbery (Dedicated To Tim Dlugos), Dave Alvin – I Don't Sweat, Jane Bond & The Undercovermen – Heartbeats In Westwood, Phast Phreddie – Lady Bird (Dedicated To Sam), Madeline Ridley – Monitoring Madeline For Two Decades And Other Stories, Thea Other – Growing Up On San Diego Freeway, Lee Bertram Lurie* – Track Hound And Tax Dog, Tito Larriva – Touch For Cash, Pooch, Al, Pete – Famous Last Words, Gary Stewart – Mar Vista Man Grows Up, Alisa Alvarez – She Didn't Even Pay This Month's Rent, Dave Alvin – Old White Woman On Vermont, Richard Meltzer – Goodbye Pork Pie Cravat, Kim Rosenfield – Four Selections From The Book 'Some Of Us', David Roback – Dinnertime Blues, Walter Lacey – Rock And Roll Dream, Exene Cervenka – Percy Mayfield, Eddie Call – Gimme A Break, Dennis Cooper – A Selection From The Prose Piece A Herd, Michael C. Ford – Autograph, Jack Hampton – Unfurl The Black Flag John Haag, Henry Rollins – Henry, Ivan E. Roth – Beach Party Post, Nancy Lopez – Virginia Ave., Therese Covarrubias – East Side Story, Steve Wynn – Here On Earth As Well, Bill Inglot – The Retirement Of Badge 714/Favorite Group/Problem, Shredder (3) – Battleship To Heaven 0:50, Craig Leon, Wanda Coleman, Ivan E. Roth – Poets On Planet Sushi, David James (17) – After The Revolution, Jackson Del Rey – On The Prowl, Deborah Patino – The Mountain, Age Of Consent – Fight Back Rap, Exene Cervenka – Evangelical Hootenanny Alligator Fortune Teller, D. Boon – My Part, Chuck Dukowski – Laughing Sam's Dice Rolled Thirty Six Times, Joe Nolte – Falling Out, Michael C. Ford – Highway Retrospect, Wanda Coleman – Bad Night, Austin Straus – Death Camp, Michelle T. Clinton – High Blood Pressure, Chris D. – All I Have, David Rostamo – Culture Vulture, Chris Morris – R.T.D. Boogie, Tuff Muffin – It Isn't Very Romanuic, Is It?, Chuck Dukowski And Henry Rollins – D.S.Y, Tequila Mockingbird – I Felt So Poor That I Typed In Lower Case, Garth & Donna – How Do You Know We're Acting?, Linda Albertano – Sabotage, Velvet Turner – L.A. (A Reminder), Wyline – Wyline Speaks Out, Kim Fowley – Pagans Of West L.A. #2 / Return To The Planet Of The Apes, Odyssey Girls, The – Monday At The Odyssey, Dennis Dragon – Excerpt From The Harvey And Dennis Tapes, Marina Swingers, The Featuring Frank – U.S.C. Fight Song, Rich La Bonte – Visions Of Jack 0:34, John Trubee – Spiritual Insight, Vitus Mataré – Duet For Flute And Feedback, Rodney Bingenheimer – Are There Any Girls Here?, Susanna Hoffs – Are The Beatles Really Here? Los Angeles 1966, John Doe (2) – Hearts, Celia Pierce – Funky Poet In The Palisades, Infection, Randall Kennedy In Reconstruction* – Enorma Jones, No Peter – Dollars For Genes, Shredder (3), Miles Ciletti – Cahuenga Blvd., Flea Bite, Ivan E. Roth – Pico Robertson Insomnia, Scott Goddard – Marshall Unit, Don Bolles – Critique Of Modern Poetry, Ali Ben Anton Kline – Haerig - Buro - Gumshoe, Harvey Robert Kubernik's Neighborhood Rhythm Method* – 39th And Crenshaw","https://ubu.com/media/sound/freeway/esl/drive-dave_grease-axxel_easl_1983_01.mp3, https://ubu.com/media/sound/freeway/esl/flores-ralph_easl_1983_02.mp3, https://ubu.com/media/sound/freeway/esl/bukowski-charles_easl_1983_03.mp3, https://ubu.com/media/sound/freeway/esl/ciletti-miles_easl_1983_04.mp3, https://ubu.com/media/sound/freeway/esl/coleman-wanda_easl_1983_05.mp3, https://ubu.com/media/sound/freeway/esl/dukowski-chuck_easl_1983_06.mp3, https://ubu.com/media/sound/freeway/esl/watt-mike_easl_1983_07.mp3, https://ubu.com/media/sound/freeway/esl/doe-john_easl_1983_08.mp3, https://ubu.com/media/sound/freeway/esl/pierce-jeffrey-lee_easl_1983_09.mp3, https://ubu.com/media/sound/freeway/esl/goddard-scott_easl_1983_11.mp3, https://ubu.com/media/sound/freeway/esl/northup-harry_easl_1983_12.mp3, https://ubu.com/media/sound/freeway/esl/campos-luis_easl_1983_13.mp3, https://ubu.com/media/sound/freeway/esl/cooper-dennis_easl_1983_14.mp3, https://ubu.com/media/sound/freeway/esl/alvin-dave_easl_1983_15.mp3, https://ubu.com/media/sound/freeway/esl/bond-jane_undercovermen_easl_1983_16.mp3, https://ubu.com/media/sound/freeway/esl/Phreddie-Phast_easl_1983_18.mp3, https://ubu.com/media/sound/freeway/esl/Ridley-Madeline_easl_1983_19.mp3, https://ubu.com/media/sound/freeway/esl/Other-Thea_easl_1983_20.mp3, https://ubu.com/media/sound/freeway/esl/Lurie-Lee_Bertram_easl_1983_21.mp3, https://ubu.com/media/sound/freeway/esl/Larriva-Tito_easl_1983_22.mp3, https://ubu.com/media/sound/freeway/esl/Pooch-Al-Pete_easl_1983_22.mp3, https://ubu.com/media/sound/freeway/esl/Stewart-Gary_easl_1983_23.mp3, https://ubu.com/media/sound/freeway/esl/Alvarez-Alisa_easl_1983_24.mp3, https://ubu.com/media/sound/freeway/esl/Alvin-Dave_easl_1983_25.mp3, https://ubu.com/media/sound/freeway/esl/Meltzer-Richard_easl_1983_26.mp3, https://ubu.com/media/sound/freeway/esl/Rosenfield-Kim_easl_1983_27.mp3, https://ubu.com/media/sound/freeway/esl/Roback-David_easl_1983_28.mp3, https://ubu.com/media/sound/freeway/esl/Lacey-Walter_easl_1983_29.mp3, https://ubu.com/media/sound/freeway/esl/Cervenka-Exene_easl_1983_30.mp3, https://ubu.com/media/sound/freeway/esl/Call-Eddie_easl_1983_31.mp3, https://ubu.com/media/sound/freeway/esl/Cooper-Dennis_easl_1983_32.mp3, https://ubu.com/media/sound/freeway/esl/Ford-Michael-C_easl_1983_33.mp3, https://ubu.com/media/sound/freeway/esl/Hampton-Jack_easl_1983_34.mp3, https://ubu.com/media/sound/freeway/esl/Rollins-Henry_easl_1983_35.mp3, https://ubu.com/media/sound/freeway/esl/Roth-Ivan-E_easl_1983_36.mp3, https://ubu.com/media/sound/freeway/esl/Lopez-Nancy_easl_1983_37.mp3, https://ubu.com/media/sound/freeway/esl/Covarrubias-Therese_easl_1983_38.mp3, https://ubu.com/media/sound/freeway/esl/Wynn-Steve_easl_1983_39 .mp3, https://ubu.com/media/sound/freeway/esl/Inglot-Bill_easl_1983_40.mp3, https://ubu.com/media/sound/freeway/esl/Shredder_easl_1983_41.mp3, https://ubu.com/media/sound/freeway/esl/Leon-Coleman-Roth_easl_1983_42.mp3, https://ubu.com/media/sound/freeway/esl/James-David_easl_1983_43.mp3, https://ubu.com/media/sound/freeway/esl/Del_Rey-Jackson_easl_1983_44.mp3, https://ubu.com/media/sound/freeway/esl/Patino-Deborah_easl_1983_45.mp3, https://ubu.com/media/sound/freeway/esl/Age_of_Consent_easl_1983_46.mp3, https://ubu.com/media/sound/freeway/esl/Cervenka-Exene_easl_1983_47.mp3, https://ubu.com/media/sound/freeway/esl/Boon-D_easl_1983_48.mp3, https://ubu.com/media/sound/freeway/esl/Dukowski-Chuck_easl_1983_49.mp3, https://ubu.com/media/sound/freeway/esl/Nolte-Joe_easl_1983_50.mp3, https://ubu.com/media/sound/freeway/esl/Ford-Michael-C_easl_1983_51.mp3, https://ubu.com/media/sound/freeway/esl/Coleman-Wanda_easl_1983_52.mp3, https://ubu.com/media/sound/freeway/esl/Straus-Austin_easl_1983_54.mp3, https://ubu.com/media/sound/freeway/esl/Clinton-Michelle-T_easl_1983_55.mp3, https://ubu.com/media/sound/freeway/esl/D-Chris_easl_1983_56.mp3, https://ubu.com/media/sound/freeway/esl/Rostamo-David_easl_1983_56.mp3, https://ubu.com/media/sound/freeway/esl/Morris-Chris_easl_1983_57.mp3, https://ubu.com/media/sound/freeway/esl/Tuff-Muffin_easl_1983_58.mp3, https://ubu.com/media/sound/freeway/esl/Dukowski-Chuck-Rollins-Henry_easl_1983_59.mp3, https://ubu.com/media/sound/freeway/esl/Tequila-Mockingbird_easl_1983_60.mp3, https://ubu.com/media/sound/freeway/esl/Garth-Donna_easl_1983_61.mp3, https://ubu.com/media/sound/freeway/esl/Albertano-Linda_easl_1983_62.mp3, https://ubu.com/media/sound/freeway/esl/Turner-Velvet_easl_1983_63.mp3, https://ubu.com/media/sound/freeway/esl/Wyline_easl_1983_64.mp3, https://ubu.com/media/sound/freeway/esl/Fowley-Kim_easl_1983_65.mp3, https://ubu.com/media/sound/freeway/esl/Odyssey-Girls_easl_1983_66.mp3, https://ubu.com/media/sound/freeway/esl/Dragon-Dennis_easl_1983_67.mp3, https://ubu.com/media/sound/freeway/esl/Marina-Swingers_easl_1983_68.mp3, https://ubu.com/media/sound/freeway/esl/La_Bonte-Rich_easl_1983_69.mp3, https://ubu.com/media/sound/freeway/esl/Trubee-John_easl_1983_71.mp3, https://ubu.com/media/sound/freeway/esl/Matare-Vitus_easl_1983_72.mp3, https://ubu.com/media/sound/freeway/esl/Bingenhiemer-Rodney_easl_1983_73.mp3, https://ubu.com/media/sound/freeway/esl/Hoffs-Susanna_easl_1983_74.mp3, https://ubu.com/media/sound/freeway/esl/Doe-John_easl_1983_75.mp3, https://ubu.com/media/sound/freeway/esl/Pierce-Celia_easl_1983_76.mp3, https://ubu.com/media/sound/freeway/esl/Kenndy-Randall_easl_1983_77.mp3, https://ubu.com/media/sound/freeway/esl/No-Peter_easl_1983_78.mp3, https://ubu.com/media/sound/freeway/esl/Shredder_Celetti-Miles_easl_1983_79.mp3, https://ubu.com/media/sound/freeway/esl/Roth-Ivan-E_easl_1983_80.mp3, https://ubu.com/media/sound/freeway/esl/Goddard-Scott_easl_1983_81.mp3, https://ubu.com/media/sound/freeway/esl/Bolles-Don_easl_1983_82.mp3, https://ubu.com/media/sound/freeway/esl/Ben-Ali_Kline-Anton_easl_1983_83.mp3, https://ubu.com/media/sound/freeway/esl/Kubernik-Harvery_easl_1983_84.mp3",Sound
Brian Eno,https://ubu.com/sound/eno.html,"Textures, Obscure No. 3: Discreet Music – Brian Eno, Brian Eno's Obscure Records Series, John Brown Publishing with Brian Eno - Season's Greetings (JBP 1996), Reel 1 (54:30), Reel 2 (53:36), Brian Eno in UbuWeb Film","https://ubu.com/sound/eno_textures.html, https://ubu.com/sound/obscure_03.html, https://ubu.com/sound/obscure.html, https://ubu.com/media/sound/eno_brian/xmas/Eno-Brian_Seasons_Greetings.mp3, https://ubu.com/media/sound/eno_brian/Eno-Brian_Interview_KPFA_1980_Part-1.mp3, https://ubu.com/media/sound/eno_brian/Eno-Brian_Interview_KPFA_1980_Part-2.mp3, https://ubu.com/film/eno.html",Sound
Ensemble Ordinature,https://ubu.com/sound/ensemble_ordinature.html,Versions of the Ursonate on UbuWeb Sound,https://ubu.com/sound/ursonate.html,Sound
ensemble 0,https://ubu.com/sound/ensemble_0.html,"Janvier, #68, I Will Give My Love An Apple, Beverly's Troubadour Piece, Mai, Lantern, Sekar Gadung, Août, Mossgrove, For The Black Monk, Monochrome Gold, Décembre, Point Of Tranquility, Terranean, Stripe, Unfurled, Plenitude, Dalet Tet, Intrigue, Vav, Floral, Iris, Column, Where, Salient, Red Go, Beth Chaf, Veil, Mountains And Sea (Epilogue), Mary Ann's Theme, 4'33 (version 1), 4'33 (version 2), 4'33 (version 3), 4'33 (version 4), 4'33 (version 5), Sylvain Chauveau, Onement Records in UbuWeb Sound, Sylvain Chauveau in UbuWeb Sound","https://ubu.com/media/sound/ensemble_0/0=12/ensemble-0_0=12_01_Janvier.mp3, https://ubu.com/media/sound/ensemble_0/0=12/ensemble-0_0=12_02_68.mp3, https://ubu.com/media/sound/ensemble_0/0=12/ensemble-0_0=12_03_I-Will-Give-My-Love-An-Apple.mp3, https://ubu.com/media/sound/ensemble_0/0=12/ensemble-0_0=12_04_Beverlys-Troubadour-Piece.mp3, https://ubu.com/media/sound/ensemble_0/0=12/ensemble-0_0=12_05_Mai.mp3, https://ubu.com/media/sound/ensemble_0/0=12/ensemble-0_0=12_06_Lantern.mp3, https://ubu.com/media/sound/ensemble_0/0=12/ensemble-0_0=12_07_Sekar-Gadung.mp3, https://ubu.com/media/sound/ensemble_0/0=12/ensemble-0_0=12_08_Aout.mp3, https://ubu.com/media/sound/ensemble_0/0=12/ensemble-0_0=12_09_Mossgrove.mp3, https://ubu.com/media/sound/ensemble_0/0=12/ensemble-0_0=12_10_For-The-Black-Monk.mp3, https://ubu.com/media/sound/ensemble_0/0=12/ensemble-0_0=12_11_Monochrome-Gold.mp3, https://ubu.com/media/sound/ensemble_0/0=12/ensemble-0_0=12_12_Decembre.mp3, https://ubu.com/media/sound/ensemble_0/1716_for_Morris_Louis/01_ensemble-0_716-For-Morris-Louis_Point-of-Tranquility.mp3, https://ubu.com/media/sound/ensemble_0/1716_for_Morris_Louis/02_ensemble-0_716-For-Morris-Louis_Terranean.mp3, https://ubu.com/media/sound/ensemble_0/1716_for_Morris_Louis/04_ensemble-0_716-For-Morris-Louis_Stripe.mp3, https://ubu.com/media/sound/ensemble_0/1716_for_Morris_Louis/05_ensemble-0_716-For-Morris-Louis_Unfurled.mp3, https://ubu.com/media/sound/ensemble_0/1716_for_Morris_Louis/06_ensemble-0_716-For-Morris-Louis_Plenitude.mp3, https://ubu.com/media/sound/ensemble_0/1716_for_Morris_Louis/07_ensemble-0_716-For-Morris-Louis_Dalet-Tet.mp3, https://ubu.com/media/sound/ensemble_0/1716_for_Morris_Louis/08_ensemble-0_716-For-Morris-Louis_Intrigue.mp3, https://ubu.com/media/sound/ensemble_0/1716_for_Morris_Louis/09_ensemble-0_716-For-Morris-Louis_Vav.mp3, https://ubu.com/media/sound/ensemble_0/1716_for_Morris_Louis/10_ensemble-0_716-For-Morris-Louis_Floral.mp3, https://ubu.com/media/sound/ensemble_0/1716_for_Morris_Louis/11-ensemble-0_716-For-Morris-Louis_Iris.mp3, https://ubu.com/media/sound/ensemble_0/1716_for_Morris_Louis/12_ensemble-0_716-For-Morris-Louis_Column.mp3, https://ubu.com/media/sound/ensemble_0/1716_for_Morris_Louis/13_ensemble-0_716-For-Morris-Louis_Where.mp3, https://ubu.com/media/sound/ensemble_0/1716_for_Morris_Louis/14_ensemble-0_716-For-Morris-Louis_Salient.mp3, https://ubu.com/media/sound/ensemble_0/1716_for_Morris_Louis/15_ensemble-0_716-For-Morris-Louis_Red-Go.mp3, https://ubu.com/media/sound/ensemble_0/1716_for_Morris_Louis/16_ensemble-0_716-For-Morris-Louis_Beth-Chaff.mp3, https://ubu.com/media/sound/ensemble_0/1716_for_Morris_Louis/17_ensemble-0_716-For-Morris-Louis_Veil.mp3, https://ubu.com/media/sound/ensemble_0/1716_for_Morris_Louis/18_ensemble-0_716-For-Morris-Louis_Mountains-and-Sea.mp3, https://ubu.com/media/sound/ensemble_0/feldman/ensemble-0_Morton-Feldman_Mary-Anns-Theme.mp3, https://ubu.com/media/sound/ensemble_0/433/Cage-John_ensemble-0_433-version-1.mp3, https://ubu.com/media/sound/ensemble_0/433/Cage-John_ensemble-0_433-version-2.mp3, https://ubu.com/media/sound/ensemble_0/433/Cage-John_ensemble-0_433-version-3.mp3, https://ubu.com/media/sound/ensemble_0/433/Cage-John_ensemble-0_433-version-4.mp3, https://ubu.com/media/sound/ensemble_0/433/Cage-John_ensemble-0_433-version-5.mp3, https://ubu.com/sound/chavreau.html, https://ubu.com/sound/onement.html, https://ubu.com/sound/chauveau.html",Sound
James Ensor,https://ubu.com/sound/ensor.html,"James Ensor : 'Discours prononcé à l'occasion de son exposition rétrospective au Palais des Beaux-Arts de Bruxelles en 1929', The Avant-garde in Belgium (1917-1978)]","https://ubu.com/media/sound/belgian_surrealism/Belgian-Surrealism_1917-1926_01-Discours-prononce-1929.mp3, https://ubu.com/sound/belgian.html",Sound
Max Ernst,https://ubu.com/sound/ernst.html,Interview (1960s),https://ubu.com/media/sound/ernst_max/Ernst-Max_Interview_1960s.mp3,Sound
Escodamé,https://ubu.com/sound/escodame.html,"Crocicchio Plastico Veloce Di Donne - Escodame 2:11, Italian Futurist Poetry","https://ubu.com/media/sound/italian_futurism/Italian-Futurist-Poetry_21_Escodame_Crocicchio-Plastico-Veloce-Di-Donne.mp3, https://ubu.com/sound/italian_futurist.html",Sound
Eduard Escoffet,https://ubu.com/sound/escoffet.html,"(et)parlo (2001, remastered 2018), blau (2001, remastered 2018), film (2005 remastered 2018), parla tu també / sprich auch du (2007, remastered 2018), mitologia de l'eixample - part 2, cada home és silenci / each man is silence 2018, astres (celestial bodies) 2018, estat","https://ubu.com/media/sound/escoffet/Escoffet-Eduard_1_etparlo.mp3, https://ubu.com/media/sound/escoffet/Escoffet-Eduard_2_blau.mp3, https://ubu.com/media/sound/escoffet/Escoffet-Eduard_3_film.mp3, https://ubu.com/media/sound/escoffet/Escoffet-Eduard_4_parla-tu-tambe.mp3, https://ubu.com/media/sound/escoffet/Escoffet-Eduard_5_mitologia-de-leixample_part-2-2015.mp3, https://ubu.com/media/sound/escoffet/Escoffet-Eduard_6_cada-home-es-silenci.mp3, https://ubu.com/media/sound/escoffet/Escoffet-Eduard_7_astres.mp3, https://ubu.com/media/sound/escoffet/Escoffet-Eduard_8_estat.mp3",Sound
Esplendor Geométrico,https://ubu.com/sound/geometrico.html,AVANT: Music of The Spanish Avant-Garde,https://ubu.com/sound/spanish_avant.html,Sound
Barbara Ess,https://ubu.com/sound/static.html,The Static (40:25),https://ubu.com/media/sound/graham_dan/Branca-Glenn_The-Static.mp3,Sound
Luc Etienne,https://ubu.com/sound/etienne.html,Untitled,https://ubu.com/media/sound/etienne_luc/luc_etienne.mp3,Sound
Experimental Music Of Japan,https://ubu.com/sound/japan_exp.html,"A1 - Toshiro Mayuzumi + Makoto Moroi - Variations Sur 14:49, A2 - Toru Takemitsu – Sky, Horse And Death (Concrete-Music) 3:22, A3 - Joji Yuasa – Projection Esemplastic (For White-Noise) 7:40, B1 - Toshiro Mayuzumi – Campanology (For Multi-Piano) 8:01, B2 - Toshi Ichiyanagi – Situation (For Biwa, Koto, Violin, Double Bass, Piano And Multiplier) 6:31, B3 - Maki Ishii – Hamon-Ripples (For Chamber Ensemble, Violin And Taped Music) 9:53","https://ubu.com/media/sound/Experimental-Music-of-Japan_1957-1967/Experimental-Music-of-Japan_01_toshiro-mayuzumi_makoto_1956.mp3, https://ubu.com/media/sound/Experimental-Music-of-Japan_1957-1967/Experimental-Music-of-Japan_02_toru-takemitsu_1958.mp3, https://ubu.com/media/sound/Experimental-Music-of-Japan_1957-1967/Experimental-Music-of-Japan_03_joji-yuasa_1964.mp3, https://ubu.com/media/sound/Experimental-Music-of-Japan_1957-1967/Experimental-Music-of-Japan_04_toshiro-mayuzumi_1967.mp3, https://ubu.com/media/sound/Experimental-Music-of-Japan_1957-1967/Experimental-Music-of-Japan_05_toshi-ichiyanagi_1966.mp3, https://ubu.com/media/sound/Experimental-Music-of-Japan_1957-1967/Experimental-Music-of-Japan_06_maki-ishii_1965.mp3",Sound
Valie Export,https://ubu.com/sound/export.html,"Capri-Fischer (1981), Valie Export in UbuWeb Film & Video","https://ubu.com/media/sound/export_valie/wiener-export81.mp3, https://ubu.com/film/export.html",Sound
Extended Voices,https://ubu.com/sound/extended_voices.html,"Pauline Oliveros ""Sound Patterns"", Alvin Lucier ""North American Time Capsule 1967 (For Voices and Sylvania Electronic Systems Vocoder)"", Robert Ashley ""She Was A Visitor"", Toshi Ichyanagi ""Extended Voices (For Voices With Moog Synthesizer and Buchla Associates Electronic Modular System)""","https://ubu.com/media/sound/extended_voices/Extended-Voices_1_Pauline-Oliveros.mp3, https://ubu.com/media/sound/extended_voices/Extended-Voices_2_Alvin-Lucier.mp3, https://ubu.com/media/sound/extended_voices/Extended-Voices_4_Robert-Ashley.mp3, https://ubu.com/media/sound/extended_voices/Extended-Voices_5_Toshi-Ichyanagi.mp3",Sound
